serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_cal0607_1,60000001,0,19089838,19084460,0,0,scenario1
S1_cal0607_1,60000001,3000444928,19158427,19156558,1,1,scenario1
S1_cal0607_1,60000001,6000833536,19174099,19172340,1,2,scenario1
S1_cal0607_1,60000001,9001068032,19203371,19201147,1,3,scenario1
S1_cal0607_1,60000001,12003335424,21035459,21032264,1,4,scenario1
S1_cal0607_1,60000001,15002721536,20099427,20096931,1,5,scenario1
S1_cal0607_1,60000001,18002206464,19196925,19195232,1,6,scenario1
S1_cal0607_1,60000001,21003793664,20415713,20413864,1,7,scenario1
S1_cal0607_1,60000001,24002711552,19131781,19129784,1,8,scenario1
S1_cal0607_1,60000001,27005171456,20178391,20175370,1,9,scenario1
S1_cal0607_1,60000001,30004736256,19237992,19235177,1,10,scenario1
S1_cal0607_1,60000001,33005105664,19127971,19126120,1,11,scenario1
S1_cal0607_1,60000001,36005541376,19135037,19133169,1,12,scenario1
S1_cal0607_1,60000001,39006215168,19319726,19316559,1,13,scenario1
S1_cal0607_1,60000001,42006195968,19146563,19145044,1,14,scenario1
S1_cal0607_1,60000001,45006759424,19228972,19226281,1,15,scenario1
S1_cal0607_1,60000001,48006832896,19133846,19131955,1,16,scenario1
S1_cal0607_1,60000001,51007289600,19145721,19143902,1,17,scenario1
S1_cal0607_1,60000001,54008158720,19496500,19494613,1,18,scenario1
S1_cal0607_1,60000001,57008111360,19149886,19148040,1,19,scenario1
S1_cal0607_1,60000001,60008465408,19167255,19165051,1,20,scenario1
S1_cal0607_1,60000001,63008806144,19149657,19147770,1,21,scenario1
S1_cal0607_1,60000001,66009449472,19355117,19351836,1,22,scenario1
S1_cal0607_1,60000001,69009642496,19281832,19279877,1,23,scenario1
S1_cal0607_1,60000001,72009942272,19167994,19166072,1,24,scenario1
S1_cal0607_1,60000001,75010237696,19127752,19125206,1,25,scenario1
S1_cal0607_1,60000001,78010422528,19194756,19193195,1,26,scenario1
S1_cal0607_1,60000001,81010902528,19240947,19239000,1,27,scenario1
S1_cal0607_1,60000001,84011468800,19233535,19231638,1,28,scenario1
S1_cal0607_1,60000001,87011729920,19136049,19134171,1,29,scenario1
S1_cal0607_1,60000001,90012189440,19169601,19167479,1,30,scenario1
S1_cal0607_1,60000001,93012621312,19129871,19127901,1,31,scenario1
S1_cal0607_1,60000001,96012790528,19128576,19126117,0,32,scenario1
S1_cal0607_1,60000001,99013355776,19289377,19287496,1,33,scenario1
S1_cal0607_1,60000001,102013283584,19067628,19066070,1,34,scenario1
S1_cal0607_1,60000001,105013871616,19148619,19146679,1,35,scenario1
