serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_cal0607_1,35000001,0,11168273,11162397,0,0,scenario1
S1_cal0607_1,35000001,3000690432,11439029,11435636,0,1,scenario1
S1_cal0607_1,35000001,6000780544,11198880,11196638,0,2,scenario1
S1_cal0607_1,35000001,9001180672,11215219,11212983,0,3,scenario1
S1_cal0607_1,35000001,12001578240,11246366,11243549,0,4,scenario1
S1_cal0607_1,35000001,15001911552,11257706,11254753,0,5,scenario1
S1_cal0607_1,35000001,18002312960,11291699,11289389,0,6,scenario1
S1_cal0607_1,35000001,21002609664,11188173,11186465,0,7,scenario1
S1_cal0607_1,35000001,24003029760,11191515,11189731,0,8,scenario1
S1_cal0607_1,35000001,27004342016,11241730,11222666,0,9,scenario1
S1_cal0607_1,35000001,30004623872,11234338,11231214,0,10,scenario1
S1_cal0607_1,35000001,33005197312,11243786,11241572,0,11,scenario1
S1_cal0607_1,35000001,36005437184,11190542,11188782,0,12,scenario1
S1_cal0607_1,35000001,39005950464,11254612,11252356,0,13,scenario1
S1_cal0607_1,35000001,42006419712,11330914,11327827,0,14,scenario1
S1_cal0607_1,35000001,45006567680,11215439,11212558,0,15,scenario1
S1_cal0607_1,35000001,48006947840,11204198,11201829,0,16,scenario1
S1_cal0607_1,35000001,51007222784,11266051,11263695,0,17,scenario1
S1_cal0607_1,35000001,54007661568,11233329,11231462,0,18,scenario1
S1_cal0607_1,35000001,57008009472,11225072,11222933,0,19,scenario1
S1_cal0607_1,35000001,60008524288,11358408,11354705,0,20,scenario1
S1_cal0607_1,35000001,63008468992,11191885,11190066,0,21,scenario1
S1_cal0607_1,35000001,66008939264,11221533,11219411,0,22,scenario1
S1_cal0607_1,35000001,69009276160,11313914,11311869,0,23,scenario1
S1_cal0607_1,35000001,72009642496,11245321,11243427,0,24,scenario1
S1_cal0607_1,35000001,75009837824,11241266,11238950,0,25,scenario1
S1_cal0607_1,35000001,78010127360,11211313,11209257,0,26,scenario1
S1_cal0607_1,35000001,81010275584,11186926,11185347,0,27,scenario1
S1_cal0607_1,35000001,84010763776,11289587,11287238,0,28,scenario1
S1_cal0607_1,35000001,87010954240,11205572,11203224,0,29,scenario1
S1_cal0607_1,35000001,90011538432,11370368,11366711,0,30,scenario1
S1_cal0607_1,35000001,93011605248,11207631,11205294,0,31,scenario1
S1_cal0607_1,35000001,96011883776,11223481,11221102,0,32,scenario1
S1_cal0607_1,35000001,99012384512,11326439,11324126,0,33,scenario1
S1_cal0607_1,35000001,102012669952,11243392,11241497,0,34,scenario1
S1_cal0607_1,35000001,105012880128,11198592,11196227,0,35,scenario1
S1_cal0607_1,35000001,108014307328,12254673,12251162,0,36,scenario1
S1_cal0607_1,35000001,111013537536,11243414,11241131,0,37,scenario1
S1_cal0607_1,35000001,114013893632,11296657,11294918,0,38,scenario1
S1_cal0607_1,35000001,117014145024,11194248,11192153,0,39,scenario1
S1_cal0607_1,35000001,120014946560,11748185,11744911,0,40,scenario1
S1_cal0607_1,35000001,123014685440,11190836,11188832,0,41,scenario1
S1_cal0607_1,35000001,126015070464,11258754,11256363,0,42,scenario1
S1_cal0607_1,35000001,129015430400,11333790,11331450,0,43,scenario1
S1_cal0607_1,35000001,132015670016,11316633,11314435,0,44,scenario1
S1_cal0607_1,35000001,135015888896,11206061,11203924,0,45,scenario1
S1_cal0607_1,35000001,138016137472,11216749,11215081,0,46,scenario1
S1_cal0607_1,35000001,141016551168,11224165,11222000,0,47,scenario1
S1_cal0607_1,35000001,144016894720,11244782,11242659,0,48,scenario1
S1_cal0607_1,35000001,147017149952,11205001,11202782,0,49,scenario1
S1_cal0607_1,35000001,150017551360,11202131,11200014,0,50,scenario1
S1_cal0607_1,35000001,153018265344,11437854,11434154,0,51,scenario1
S1_cal0607_1,35000001,156018128128,11201786,11199713,0,52,scenario1
S1_cal0607_1,35000001,159018700032,11350029,11347589,0,53,scenario1
S1_cal0607_1,35000001,162018751232,11255174,11253194,0,54,scenario1
S1_cal0607_1,35000001,165019275776,11205471,11203390,0,55,scenario1
S1_cal0607_1,35000001,168019596288,11223032,11220904,0,56,scenario1
S1_cal0607_1,35000001,171019823104,11196429,11194324,0,57,scenario1
S1_cal0607_1,35000001,174020309248,11192043,11190323,0,58,scenario1
S1_cal0607_1,35000001,177020977152,11328295,11324753,0,59,scenario1
S1_cal0607_1,35000001,180021085696,11197406,11195369,0,60,scenario1
S1_cal0607_1,35000001,183021395968,11185312,11183591,0,61,scenario1
S1_cal0607_1,35000001,186021689088,11198216,11196119,0,62,scenario1
S1_cal0607_1,35000001,189022003968,11199278,11197137,0,63,scenario1
S1_cal0607_1,35000001,192022327040,11194347,11192153,0,64,scenario1
S1_cal0607_1,35000001,195022627328,11225403,11223266,0,65,scenario1
S1_cal0607_1,35000001,198022947584,11201488,11199129,0,66,scenario1
S1_cal0607_1,35000001,201023196672,11185654,11183852,0,67,scenario1
S1_cal0607_1,35000001,204023635200,11202136,11199951,0,68,scenario1
S1_cal0607_1,35000001,207023941888,11205100,11202936,0,69,scenario1
S1_cal0607_1,35000001,210024252416,11200107,11197961,0,70,scenario1
S1_cal0607_1,35000001,213024806912,11277392,11275151,0,71,scenario1
S1_cal0607_1,35000001,216024931072,11204951,11202865,0,72,scenario1
S1_cal0607_1,35000001,219025305856,11185941,11184137,0,73,scenario1
S1_cal0607_1,35000001,222025676800,11189906,11188203,0,74,scenario1
S1_cal0607_1,35000001,225026167040,11293845,11291661,0,75,scenario1
S1_cal0607_1,35000001,228027762944,12505834,12502727,0,76,scenario1
S1_cal0607_1,35000001,231026806272,11207547,11205456,0,77,scenario1
S1_cal0607_1,35000001,234027318784,11354566,11352803,0,78,scenario1
S1_cal0607_1,35000001,237027619328,11205541,11203298,0,79,scenario1
S1_cal0607_1,35000001,240029015040,12243870,12240411,0,80,scenario1
S1_cal0607_1,35000001,243028315648,11200243,11197950,0,81,scenario1
S1_cal0607_1,35000001,246028579840,11228180,11226060,0,82,scenario1
S1_cal0607_1,35000001,249028955648,11195580,11193439,0,83,scenario1
S1_cal0607_1,35000001,252029246464,11197590,11195579,0,84,scenario1
S1_cal0607_1,35000001,255029529344,11203679,11201584,0,85,scenario1
S1_cal0607_1,35000001,258029996800,11195680,11193647,0,86,scenario1
S1_cal0607_1,35000001,261030323968,11196548,11194392,0,87,scenario1
S1_cal0607_1,35000001,264030771968,11320671,11316789,0,88,scenario1
S1_cal0607_1,35000001,267031051776,11248017,11245832,0,89,scenario1
S1_cal0607_1,35000001,270031321856,11187080,11185346,0,90,scenario1
S1_cal0607_1,35000001,273031580160,11198189,11196284,0,91,scenario1
S1_cal0607_1,35000001,276031834624,11203326,11201140,0,92,scenario1
S1_cal0607_1,35000001,279032277504,11353790,11351639,0,93,scenario1
S1_cal0607_1,35000001,282032487168,11215201,11212943,0,94,scenario1
S1_cal0607_1,35000001,285032931328,11197239,11195122,0,95,scenario1
S1_cal0607_1,35000001,288033244928,11200452,11198247,0,96,scenario1
S1_cal0607_1,35000001,291033481984,11230737,11228545,0,97,scenario1
S1_cal0607_1,35000001,294033957376,11332161,11330244,0,98,scenario1
S1_cal0607_1,35000001,297034898688,11651008,11647471,0,99,scenario1
