serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_cal0607_2,60000001,0,19304723,19298638,0,0,scenario1
S1_cal0607_2,60000001,3000107264,19148010,19145703,1,1,scenario1
S1_cal0607_2,60000001,6000542976,19116951,19115216,1,2,scenario1
S1_cal0607_2,60000001,9000931328,19198586,19196787,1,3,scenario1
S1_cal0607_2,60000001,12001335552,19187230,19185249,1,4,scenario1
S1_cal0607_2,60000001,15001616384,19120992,19119258,1,5,scenario1
S1_cal0607_2,60000001,18002665472,19753757,19751589,1,6,scenario1
S1_cal0607_2,60000001,21003424768,19212474,19210523,1,7,scenario1
S1_cal0607_2,60000001,24004004096,19268286,19265275,1,8,scenario1
S1_cal0607_2,60000001,27004116224,19189644,19187793,1,9,scenario1
S1_cal0607_2,60000001,30004506368,19168179,19166473,1,10,scenario1
S1_cal0607_2,60000001,33004788480,19132328,19129793,1,11,scenario1
S1_cal0607_2,60000001,36005261568,19122811,19120977,1,12,scenario1
S1_cal0607_2,60000001,39005651968,19206036,19204110,1,13,scenario1
S1_cal0607_2,60000001,42007169536,20408131,20406574,1,14,scenario1
S1_cal0607_2,60000001,45006109952,19131302,19129389,1,15,scenario1
S1_cal0607_2,60000001,48006571008,19192858,19189957,1,16,scenario1
S1_cal0607_2,60000001,51006797824,19106094,19104240,1,17,scenario1
S1_cal0607_2,60000001,54007332864,19239341,19237709,1,18,scenario1
S1_cal0607_2,60000001,57007713536,19181927,19180078,1,19,scenario1
S1_cal0607_2,60000001,60007920384,19166188,19164238,1,20,scenario1
S1_cal0607_2,60000001,63010738176,21687840,21684560,1,21,scenario1
S1_cal0607_2,60000001,66008740096,19166375,19164324,1,22,scenario1
S1_cal0607_2,60000001,69009136896,19223458,19221743,1,23,scenario1
S1_cal0607_2,60000001,72009515008,19236428,19234823,1,24,scenario1
S1_cal0607_2,60000001,75009940224,19210452,19208682,1,25,scenario1
S1_cal0607_2,60000001,78010003456,19077854,19075010,1,26,scenario1
S1_cal0607_2,60000001,81010562048,19208766,19206827,1,27,scenario1
S1_cal0607_2,60000001,84011117312,19310169,19308430,1,28,scenario1
S1_cal0607_2,60000001,87011583488,19333568,19330372,1,29,scenario1
S1_cal0607_2,60000001,90011669760,19149759,19147976,1,30,scenario1
S1_cal0607_2,60000001,93011935744,19044235,19042563,1,31,scenario1
S1_cal0607_2,60000001,96012446464,19156241,19153871,0,32,scenario1
S1_cal0607_2,60000001,99012868096,19319423,19317424,1,33,scenario1
S1_cal0607_2,60000001,102013034752,19163013,19161535,1,34,scenario1
S1_cal0607_2,60000001,105013426688,19183933,19181899,1,35,scenario1
S1_cal0607_2,60000001,108014782720,20050643,20048398,1,36,scenario1
S1_cal0607_2,60000001,111014225152,19200950,19199218,1,37,scenario1
S1_cal0607_2,60000001,114014546432,19255187,19241489,1,38,scenario1
S1_cal0607_2,60000001,117015101184,19252707,19250678,1,39,scenario1
S1_cal0607_2,60000001,120015998976,19287399,19285411,1,40,scenario1
S1_cal0607_2,60000001,123017497856,21279430,21276304,1,41,scenario1
S1_cal0607_2,60000001,126015898368,19115706,19113849,1,42,scenario1
S1_cal0607_2,60000001,129016455680,19304294,19302578,1,43,scenario1
S1_cal0607_2,60000001,132016508160,19096651,19094278,0,44,scenario1
S1_cal0607_2,60000001,135016979712,19133485,19131756,1,45,scenario1
S1_cal0607_2,60000001,138017416960,19160603,19158015,1,46,scenario1
S1_cal0607_2,60000001,141017669120,19121549,19119505,1,47,scenario1
S1_cal0607_2,60000001,144018801920,19868174,19866070,1,48,scenario1
S1_cal0607_2,60000001,147018422016,19142956,19141278,1,49,scenario1
S1_cal0607_2,60000001,150018787584,19088534,19086893,1,50,scenario1
S1_cal0607_2,60000001,153019367168,19376829,19373425,1,51,scenario1
S1_cal0607_2,60000001,156019688704,19176788,19173415,1,52,scenario1
S1_cal0607_2,60000001,159020559104,19807725,19805663,1,53,scenario1
S1_cal0607_2,60000001,162020699904,19502737,19499753,1,54,scenario1
S1_cal0607_2,60000001,165020695040,19090934,19089244,1,55,scenario1
S1_cal0607_2,60000001,168021109504,19123577,19120054,0,56,scenario1
S1_cal0607_2,60000001,171021497088,19144764,19142826,1,57,scenario1
S1_cal0607_2,60000001,174022272768,19446617,19443203,1,58,scenario1
S1_cal0607_2,60000001,177022156288,19211211,19209031,1,59,scenario1
S1_cal0607_2,60000001,180022824192,19279429,19275966,1,60,scenario1
S1_cal0607_2,60000001,183022885888,19247862,19244010,1,61,scenario1
S1_cal0607_2,60000001,186023545600,19291450,19288170,1,62,scenario1
