serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_1,1000000,0,395355,389160,0,0,scenario3
S1_reprodscen3_1,1000000,12782336,401597,398776,0,1,scenario3
S1_reprodscen3_1,1000000,39996416,388787,385423,0,2,scenario3
S1_reprodscen3_1,1000000,282306816,351109,347383,0,3,scenario3
S1_reprodscen3_1,1000000,431476992,391682,389769,0,4,scenario3
S1_reprodscen3_1,1000000,770887168,432761,428954,0,5,scenario3
S1_reprodscen3_1,1000000,830097152,349777,348176,0,6,scenario3
S1_reprodscen3_1,1000000,1250378752,370275,368293,0,7,scenario3
S1_reprodscen3_1,1000000,1312625408,374889,373207,0,8,scenario3
S1_reprodscen3_1,1000000,1473013504,329798,326126,0,9,scenario3
S1_reprodscen3_1,1000000,1775287040,364826,362133,0,10,scenario3
S1_reprodscen3_1,1000000,1946767616,488809,485746,0,11,scenario3
S1_reprodscen3_1,1000000,1992874752,376436,374567,0,12,scenario3
S1_reprodscen3_1,1000000,2438396672,375116,371287,0,13,scenario3
S1_reprodscen3_1,1000000,2440536064,385178,383397,0,14,scenario3
S1_reprodscen3_1,1000000,2803067904,639198,637419,0,15,scenario3
S1_reprodscen3_1,1000000,2838032384,385608,383838,0,16,scenario3
S1_reprodscen3_1,1000000,3067508736,388097,383704,0,17,scenario3
S1_reprodscen3_1,1000000,3149679360,422983,419536,0,18,scenario3
S1_reprodscen3_1,1000000,3438196480,369212,365412,0,19,scenario3
S1_reprodscen3_1,1000000,3551350784,378685,375413,0,20,scenario3
S1_reprodscen3_1,1000000,3681596416,383265,379877,0,21,scenario3
S1_reprodscen3_1,1000000,3858699008,435199,433208,0,22,scenario3
S1_reprodscen3_1,1000000,3911931648,437629,435812,0,23,scenario3
S1_reprodscen3_1,1000000,3957144576,389034,387287,0,24,scenario3
S1_reprodscen3_1,1000000,4008485120,370568,368959,0,25,scenario3
S1_reprodscen3_1,1000000,4240723968,349928,344162,0,26,scenario3
S1_reprodscen3_1,1000000,4328001280,365271,363590,0,27,scenario3
S1_reprodscen3_1,1000000,4751228672,366043,364066,0,28,scenario3
S1_reprodscen3_1,1000000,4761319168,403992,402205,0,29,scenario3
S1_reprodscen3_1,1000000,4790814208,341246,339773,0,30,scenario3
S1_reprodscen3_1,1000000,4899178752,352524,350869,0,31,scenario3
S1_reprodscen3_1,1000000,4909540608,344388,342889,0,32,scenario3
S1_reprodscen3_1,1000000,4939667712,333896,332469,0,33,scenario3
S1_reprodscen3_1,1000000,5252029696,365397,361717,0,34,scenario3
