serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen3_3,1000000,0,371661,360550,0,0,scenario3
S1_reprodscen3_3,1000000,13143808,376724,375260,0,1,scenario3
S1_reprodscen3_3,1000000,40559360,327046,325603,0,2,scenario3
S1_reprodscen3_3,1000000,282827520,341869,340508,0,3,scenario3
S1_reprodscen3_3,1000000,432174336,327030,325588,0,4,scenario3
S1_reprodscen3_3,1000000,771441920,401606,400173,0,5,scenario3
S1_reprodscen3_3,1000000,830781952,336672,335211,0,6,scenario3
S1_reprodscen3_3,1000000,1251029760,340968,339636,0,7,scenario3
S1_reprodscen3_3,1000000,1313355264,357491,356056,0,8,scenario3
S1_reprodscen3_3,1000000,1473754624,335920,334560,0,9,scenario3
S1_reprodscen3_3,1000000,1776129024,327318,325935,0,10,scenario3
S1_reprodscen3_3,1000000,1947552000,497225,494458,0,11,scenario3
S1_reprodscen3_3,1000000,1993483008,327117,325672,0,12,scenario3
S1_reprodscen3_3,1000000,2438786048,392873,391395,0,13,scenario3
S1_reprodscen3_3,1000000,2440994816,394813,393121,0,14,scenario3
S1_reprodscen3_3,1000000,2803298048,463187,461492,0,15,scenario3
S1_reprodscen3_3,1000000,2838531840,405790,404164,0,16,scenario3
S1_reprodscen3_3,1000000,3067918592,389106,387749,0,17,scenario3
S1_reprodscen3_3,1000000,3150010112,400382,398667,0,18,scenario3
S1_reprodscen3_3,1000000,3438543104,364831,363375,0,19,scenario3
S1_reprodscen3_3,1000000,3551842560,352686,351098,0,20,scenario3
S1_reprodscen3_3,1000000,3681919488,344502,343043,0,21,scenario3
S1_reprodscen3_3,1000000,3859133952,371156,369625,0,22,scenario3
S1_reprodscen3_3,1000000,3912395008,344203,342706,0,23,scenario3
S1_reprodscen3_3,1000000,3957652480,376848,375314,0,24,scenario3
S1_reprodscen3_3,1000000,4008888576,348154,346698,0,25,scenario3
S1_reprodscen3_3,1000000,4241142272,360241,354776,0,26,scenario3
S1_reprodscen3_3,1000000,4328304640,399007,397466,0,27,scenario3
S1_reprodscen3_3,1000000,4751591168,460811,459195,0,28,scenario3
S1_reprodscen3_3,1000000,4761939712,489164,487457,0,29,scenario3
S1_reprodscen3_3,1000000,4791104256,344210,342734,0,30,scenario3
S1_reprodscen3_3,1000000,4899428096,402157,400691,0,31,scenario3
S1_reprodscen3_3,1000000,4909768704,555388,553581,0,32,scenario3
S1_reprodscen3_3,1000000,4939877632,368506,355981,0,33,scenario3
S1_reprodscen3_3,1000000,5252119552,332595,331206,0,34,scenario3
S1_reprodscen3_3,1000000,5834510080,364613,363230,0,35,scenario3
S1_reprodscen3_3,1000000,6143963904,382758,381205,0,36,scenario3
S1_reprodscen3_3,1000000,6179115264,344526,342982,0,37,scenario3
S1_reprodscen3_3,1000000,6212390400,360599,358998,0,38,scenario3
S1_reprodscen3_3,1000000,6245945088,529188,526350,0,39,scenario3
S1_reprodscen3_3,1000000,6265060096,344260,342721,0,40,scenario3
S1_reprodscen3_3,1000000,6395418880,387492,386085,0,41,scenario3
S1_reprodscen3_3,1000000,6561622016,359399,357877,0,42,scenario3
S1_reprodscen3_3,1000000,6746294528,543466,540611,0,43,scenario3
S1_reprodscen3_3,1000000,6747498752,473395,470522,0,44,scenario3
S1_reprodscen3_3,1000000,6843346176,410643,409173,0,45,scenario3
S1_reprodscen3_3,1000000,7040003328,539811,536954,0,46,scenario3
S1_reprodscen3_3,1000000,7057060608,391732,390265,0,47,scenario3
S1_reprodscen3_3,1000000,7125179648,344307,342739,0,48,scenario3
S1_reprodscen3_3,1000000,7400324096,364763,363263,0,49,scenario3
S1_reprodscen3_3,1000000,7422865664,491309,488535,0,50,scenario3
S1_reprodscen3_3,1000000,7484965888,382169,368493,0,51,scenario3
S1_reprodscen3_3,1000000,7724304640,345361,343778,0,52,scenario3
S1_reprodscen3_3,1000000,7861608448,377456,375989,0,53,scenario3
S1_reprodscen3_3,1000000,8140111616,428498,425581,0,54,scenario3
S1_reprodscen3_3,1000000,8146217984,344584,343113,0,55,scenario3
S1_reprodscen3_3,1000000,8166647808,343868,342339,0,56,scenario3
S1_reprodscen3_3,1000000,8210067968,382184,380696,0,57,scenario3
S1_reprodscen3_3,1000000,8343269888,380676,379024,0,58,scenario3
S1_reprodscen3_3,1000000,8367590912,370196,368734,0,59,scenario3
